home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,drive,qtr,down,goal_to_go,ydstogo,ydsnet,no_huddle,home_timeouts_remaining,away_timeouts_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential
1,25,1,0,25,1,75.0,62.0,62.0,1862.0,0,13,2,1.0,0.0,10,47,0,2,3,2.0,3.0,0,13,0.0,13.0,-13.0
1,25,1,0,25,1,82.0,50.0,50.0,1850.0,0,13,2,2.0,0.0,17,47,0,2,2,2.0,2.0,0,13,0.0,13.0,-13.0
1,25,1,0,25,1,70.0,42.0,42.0,1842.0,0,13,2,3.0,0.0,5,47,0,2,1,2.0,1.0,0,13,0.0,13.0,-13.0
1,25,1,0,25,1,60.0,37.0,37.0,1837.0,0,13,2,1.0,0.0,10,47,0,1,1,1.0,1.0,0,13,0.0,13.0,-13.0
1,25,1,0,25,25,49.0,18.0,18.0,1818.0,0,13,2,1.0,0.0,10,47,1,1,1,1.0,1.0,0,13,0.0,13.0,-13.0
1,25,1,0,25,25,43.0,15.0,15.0,1815.0,0,13,2,2.0,0.0,4,47,0,0,1,0.0,1.0,0,13,0.0,13.0,-13.0
1,25,25,1,1,25,75.0,900.0,1800.0,1800.0,1,14,3,1.0,0.0,10,66,0,3,3,3.0,3.0,3,13,13.0,3.0,10.0
1,25,25,1,1,25,51.0,862.0,1762.0,1762.0,1,14,3,1.0,0.0,10,66,0,3,3,3.0,3.0,3,13,13.0,3.0,10.0
1,25,25,1,1,1,36.0,814.0,1714.0,1714.0,1,14,3,1.0,0.0,10,66,0,3,3,3.0,3.0,3,13,13.0,3.0,10.0
1,25,25,1,1,1,11.0,790.0,1690.0,1690.0,1,14,3,1.0,0.0,10,66,0,3,3,3.0,3.0,3,13,13.0,3.0,10.0
1,25,25,1,1,1,21.0,761.0,1661.0,1661.0,1,14,3,2.0,0.0,20,66,0,3,3,3.0,3.0,3,13,13.0,3.0,10.0
1,25,25,1,1,1,9.0,723.0,1623.0,1623.0,1,14,3,3.0,0.0,8,66,0,3,3,3.0,3.0,3,13,13.0,3.0,10.0
1,25,1,0,25,1,60.0,713.0,1613.0,1613.0,1,15,3,1.0,0.0,10,60,0,3,3,3.0,3.0,3,16,3.0,16.0,-13.0
1,25,1,0,25,1,60.0,709.0,1609.0,1609.0,1,15,3,2.0,0.0,10,60,0,3,3,3.0,3.0,3,16,3.0,16.0,-13.0
1,25,1,0,25,1,57.0,667.0,1567.0,1567.0,1,15,3,3.0,0.0,7,60,0,3,3,3.0,3.0,3,16,3.0,16.0,-13.0
1,25,1,0,25,25,43.0,643.0,1543.0,1543.0,1,15,3,1.0,0.0,10,60,0,3,2,3.0,2.0,3,16,3.0,16.0,-13.0
1,25,1,0,25,25,42.0,600.0,1500.0,1500.0,1,15,3,2.0,0.0,9,60,0,3,2,3.0,2.0,3,16,3.0,16.0,-13.0
1,25,1,0,25,25,28.0,577.0,1477.0,1477.0,1,15,3,1.0,0.0,10,60,1,3,2,3.0,2.0,3,16,3.0,16.0,-13.0
1,25,1,0,25,25,22.0,555.0,1455.0,1455.0,1,15,3,2.0,0.0,4,60,1,3,2,3.0,2.0,3,16,3.0,16.0,-13.0
1,25,1,0,25,25,8.0,511.0,1411.0,1411.0,1,15,3,1.0,1.0,8,60,0,3,2,3.0,2.0,9,16,3.0,16.0,-13.0
1,25,25,1,1,25,75.0,508.0,1408.0,1408.0,1,16,3,1.0,0.0,10,75,0,3,2,2.0,3.0,10,16,16.0,10.0,6.0
1,25,25,1,1,25,68.0,467.0,1367.0,1367.0,1,16,3,2.0,0.0,3,75,0,3,2,2.0,3.0,10,16,16.0,10.0,6.0
1,25,25,1,1,25,66.0,445.0,1345.0,1345.0,1,16,3,3.0,0.0,1,75,0,3,2,2.0,3.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,47.0,409.0,1309.0,1309.0,1,16,3,1.0,0.0,10,75,0,3,2,2.0,3.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,44.0,391.0,1291.0,1291.0,1,16,3,2.0,0.0,7,75,1,2,2,2.0,2.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,39.0,382.0,1282.0,1282.0,1,16,3,3.0,0.0,2,75,0,2,2,2.0,2.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,29.0,355.0,1255.0,1255.0,1,16,3,1.0,0.0,10,75,0,1,2,2.0,1.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,25.0,309.0,1209.0,1209.0,1,16,3,2.0,0.0,6,75,0,1,2,2.0,1.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,25.0,302.0,1202.0,1202.0,1,16,3,3.0,0.0,6,75,0,1,2,2.0,1.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,17.0,280.0,1180.0,1180.0,1,16,3,1.0,0.0,10,75,1,1,2,2.0,1.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,7.0,240.0,1140.0,1140.0,1,16,3,1.0,1.0,7,75,0,1,2,2.0,1.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,7.0,196.0,1096.0,1096.0,1,16,3,2.0,1.0,7,75,0,1,2,2.0,1.0,10,16,16.0,10.0,6.0
1,25,25,1,1,1,1.0,174.0,1074.0,1074.0,1,16,3,3.0,1.0,1,75,1,1,2,2.0,1.0,10,22,16.0,10.0,6.0
1,25,1,0,25,1,70.0,171.0,1071.0,1071.0,1,17,3,1.0,0.0,10,36,0,1,2,1.0,2.0,10,23,10.0,23.0,-13.0
1,25,1,0,25,1,70.0,167.0,1067.0,1067.0,1,17,3,2.0,0.0,10,36,0,1,2,1.0,2.0,10,23,10.0,23.0,-13.0
1,25,1,0,25,1,56.0,127.0,1027.0,1027.0,1,17,3,1.0,0.0,10,36,0,1,2,1.0,2.0,10,23,10.0,23.0,-13.0
1,25,1,0,25,1,52.0,98.0,998.0,998.0,1,17,3,2.0,0.0,6,36,0,1,2,1.0,2.0,10,23,10.0,23.0,-13.0
1,25,1,0,25,25,36.0,63.0,963.0,963.0,1,17,3,1.0,0.0,10,36,0,1,2,1.0,2.0,10,23,10.0,23.0,-13.0
1,25,1,0,25,25,34.0,25.0,925.0,925.0,1,17,3,2.0,0.0,8,36,0,1,2,1.0,2.0,10,23,10.0,23.0,-13.0
1,25,1,0,25,25,34.0,20.0,920.0,920.0,1,17,3,3.0,0.0,8,36,0,1,2,1.0,2.0,10,23,10.0,23.0,-13.0
1,25,25,1,1,25,70.0,11.0,911.0,911.0,1,18,3,1.0,0.0,5,-2,0,1,2,2.0,1.0,13,23,23.0,13.0,10.0
1,25,25,1,1,25,73.0,900.0,900.0,900.0,1,18,4,2.0,0.0,8,-2,0,1,2,2.0,1.0,13,23,23.0,13.0,10.0
1,25,25,1,1,25,77.0,831.0,831.0,831.0,1,18,4,3.0,0.0,12,-2,0,1,2,2.0,1.0,13,23,23.0,13.0,10.0
1,25,1,0,25,25,5.0,818.0,818.0,818.0,1,19,4,1.0,1.0,5,5,0,1,2,1.0,2.0,13,23,13.0,23.0,-10.0
1,25,1,0,25,25,2.0,795.0,795.0,795.0,1,19,4,2.0,1.0,2,5,0,1,2,1.0,2.0,19,23,13.0,23.0,-10.0
1,25,25,1,1,25,75.0,790.0,790.0,790.0,1,20,4,1.0,0.0,10,26,0,1,2,2.0,1.0,20,23,23.0,20.0,3.0
1,25,25,1,1,25,69.0,755.0,755.0,755.0,1,20,4,2.0,0.0,4,26,0,1,2,2.0,1.0,20,23,23.0,20.0,3.0
1,25,25,1,1,1,49.0,729.0,729.0,729.0,1,20,4,1.0,0.0,10,26,1,1,2,2.0,1.0,20,23,23.0,20.0,3.0
1,25,1,0,25,1,71.0,722.0,722.0,722.0,1,21,4,1.0,0.0,10,4,0,1,2,1.0,2.0,20,23,20.0,23.0,-3.0
1,25,1,0,25,1,71.0,689.0,689.0,689.0,1,21,4,2.0,0.0,10,4,1,1,2,1.0,2.0,20,23,20.0,23.0,-3.0
1,25,1,0,25,1,67.0,648.0,648.0,648.0,1,21,4,3.0,0.0,6,4,0,1,2,1.0,2.0,20,23,20.0,23.0,-3.0
1,25,25,1,1,25,57.0,631.0,631.0,631.0,1,22,4,1.0,0.0,10,57,0,1,2,2.0,1.0,20,23,23.0,20.0,3.0
1,25,25,1,1,1,40.0,590.0,590.0,590.0,1,22,4,1.0,0.0,10,57,0,1,2,2.0,1.0,20,23,23.0,20.0,3.0
1,25,25,1,1,1,33.0,544.0,544.0,544.0,1,22,4,2.0,0.0,3,57,0,1,2,2.0,1.0,20,23,23.0,20.0,3.0
1,25,25,1,1,1,31.0,501.0,501.0,501.0,1,22,4,3.0,0.0,1,57,0,1,2,2.0,1.0,20,23,23.0,20.0,3.0
1,25,25,1,1,1,16.0,482.0,482.0,482.0,1,22,4,1.0,0.0,10,57,0,1,2,2.0,1.0,20,23,23.0,20.0,3.0
1,25,25,1,1,1,5.0,441.0,441.0,441.0,1,22,4,1.0,1.0,5,57,0,1,2,2.0,1.0,20,23,23.0,20.0,3.0
1,25,25,1,1,1,5.0,402.0,402.0,402.0,1,22,4,2.0,1.0,5,57,0,1,2,2.0,1.0,20,29,23.0,20.0,3.0
1,25,1,0,25,1,75.0,397.0,397.0,397.0,1,23,4,1.0,0.0,10,11,0,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,1,0,25,1,73.0,375.0,375.0,375.0,1,23,4,2.0,0.0,8,11,1,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,25,1,1,1,32.0,346.0,346.0,346.0,1,24,4,1.0,0.0,10,9,0,1,2,2.0,1.0,20,30,30.0,20.0,10.0
1,25,25,1,1,1,32.0,339.0,339.0,339.0,1,24,4,2.0,0.0,10,9,0,1,2,2.0,1.0,20,30,30.0,20.0,10.0
1,25,25,1,1,1,27.0,296.0,296.0,296.0,1,24,4,3.0,0.0,5,9,0,1,2,2.0,1.0,20,30,30.0,20.0,10.0
1,25,1,0,25,1,69.0,246.0,246.0,246.0,1,25,4,1.0,0.0,10,69,0,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,1,0,25,1,69.0,242.0,242.0,242.0,1,25,4,2.0,0.0,10,69,0,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,1,0,25,1,69.0,237.0,237.0,237.0,1,25,4,3.0,0.0,10,69,0,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,1,0,25,1,56.0,213.0,213.0,213.0,1,25,4,1.0,0.0,10,69,1,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,1,0,25,25,47.0,192.0,192.0,192.0,1,25,4,2.0,0.0,1,69,1,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,1,0,25,25,47.0,188.0,188.0,188.0,1,25,4,3.0,0.0,1,69,0,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,1,0,25,25,24.0,152.0,152.0,152.0,1,25,4,1.0,0.0,10,69,1,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,1,0,25,25,19.0,130.0,130.0,130.0,1,25,4,2.0,0.0,5,69,1,1,2,1.0,2.0,20,30,20.0,30.0,-10.0
1,25,1,0,25,25,1.0,120.0,120.0,120.0,1,25,4,1.0,1.0,1,69,0,1,2,1.0,2.0,26,30,20.0,30.0,-10.0
1,25,25,1,1,50,50.0,117.0,117.0,117.0,1,26,4,1.0,0.0,10,9,0,1,2,2.0,1.0,27,30,30.0,27.0,3.0
1,25,25,1,1,1,42.0,111.0,111.0,111.0,1,26,4,2.0,0.0,2,9,0,0,2,2.0,0.0,27,30,30.0,27.0,3.0
2,17,17,1,2,17,80.0,894.0,1794.0,3594.0,0,1,1,1.0,0.0,10,80,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
2,17,17,1,2,17,75.0,856.0,1756.0,3556.0,0,1,1,2.0,0.0,5,80,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
2,17,17,1,2,17,67.0,821.0,1721.0,3521.0,0,1,1,1.0,0.0,10,80,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
2,17,17,1,2,17,64.0,782.0,1682.0,3482.0,0,1,1,2.0,0.0,7,80,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
2,17,17,1,2,17,56.0,746.0,1646.0,3446.0,0,1,1,1.0,0.0,10,80,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
2,17,17,1,2,17,55.0,708.0,1608.0,3408.0,0,1,1,2.0,0.0,9,80,0,3,3,3.0,3.0,0,0,0.0,0.0,0.0
2,17,17,1,2,2,48.0,668.0,1568.0,3368.0,0,1,1,3.0,0.0,2,80,0,3,3,3.0,3.0,0,6,0.0,0.0,0.0
2,17,2,0,17,2,75.0,654.0,1554.0,3354.0,0,2,1,1.0,0.0,10,4,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
2,17,2,0,17,2,75.0,648.0,1548.0,3348.0,0,2,1,2.0,0.0,10,4,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
2,17,2,0,17,2,64.0,617.0,1517.0,3317.0,0,2,1,1.0,0.0,10,4,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
2,17,2,0,17,2,62.0,575.0,1475.0,3275.0,0,2,1,2.0,0.0,8,4,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
2,17,2,0,17,2,71.0,539.0,1439.0,3239.0,0,2,1,3.0,0.0,17,4,0,3,3,3.0,3.0,0,7,0.0,7.0,-7.0
2,17,17,1,2,17,80.0,523.0,1423.0,3223.0,0,3,1,1.0,0.0,10,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,17,1,2,17,59.0,477.0,1377.0,3177.0,0,3,1,1.0,0.0,10,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,17,1,2,17,58.0,436.0,1336.0,3136.0,0,3,1,2.0,0.0,9,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,17,1,2,17,57.0,392.0,1292.0,3092.0,0,3,1,3.0,0.0,8,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,17,1,2,50,50.0,328.0,1228.0,3028.0,0,3,1,1.0,0.0,20,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,17,1,2,50,50.0,325.0,1225.0,3025.0,0,3,1,2.0,0.0,20,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,17,1,2,2,37.0,280.0,1180.0,2980.0,0,3,1,3.0,0.0,7,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,17,1,2,2,23.0,257.0,1157.0,2957.0,0,3,1,1.0,0.0,10,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,17,1,2,2,19.0,217.0,1117.0,2917.0,0,3,1,2.0,0.0,6,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,17,1,2,2,19.0,209.0,1109.0,2909.0,0,3,1,3.0,0.0,6,57,0,3,3,3.0,3.0,0,7,7.0,0.0,7.0
2,17,2,0,17,2,75.0,168.0,1068.0,2868.0,0,4,1,1.0,0.0,10,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,2,71.0,131.0,1031.0,2831.0,0,4,1,2.0,0.0,6,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,2,66.0,87.0,987.0,2787.0,0,4,1,3.0,0.0,1,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,2,64.0,42.0,942.0,2742.0,0,4,1,1.0,0.0,10,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,2,61.0,900.0,900.0,2700.0,0,4,2,2.0,0.0,7,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,2,57.0,860.0,860.0,2660.0,0,4,2,3.0,0.0,3,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,17,48.0,823.0,823.0,2623.0,0,4,2,1.0,0.0,10,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,17,43.0,790.0,790.0,2590.0,0,4,2,2.0,0.0,5,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,17,37.0,763.0,763.0,2563.0,0,4,2,1.0,0.0,10,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,17,31.0,740.0,740.0,2540.0,0,4,2,2.0,0.0,4,46,1,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,17,34.0,702.0,702.0,2502.0,0,4,2,3.0,0.0,7,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,2,0,17,17,29.0,652.0,652.0,2452.0,0,4,2,4.0,0.0,2,46,0,3,3,3.0,3.0,0,10,0.0,10.0,-10.0
2,17,17,1,2,17,71.0,649.0,649.0,2449.0,0,5,2,1.0,0.0,10,71,0,3,3,3.0,3.0,0,10,10.0,0.0,10.0
2,17,17,1,2,17,69.0,607.0,607.0,2407.0,0,5,2,2.0,0.0,8,71,0,3,2,2.0,3.0,0,16,10.0,0.0,10.0
2,17,2,0,17,2,75.0,597.0,597.0,2397.0,0,6,2,1.0,0.0,10,7,0,3,2,3.0,2.0,0,17,0.0,17.0,-17.0
2,17,2,0,17,2,73.0,559.0,559.0,2359.0,0,6,2,2.0,0.0,8,7,0,3,2,3.0,2.0,0,17,0.0,17.0,-17.0
2,17,2,0,17,2,66.0,523.0,523.0,2323.0,0,6,2,3.0,0.0,1,7,0,2,2,2.0,2.0,0,17,0.0,17.0,-17.0
2,17,17,1,2,17,93.0,455.0,455.0,2255.0,0,7,2,1.0,0.0,17,3,0,2,2,2.0,2.0,0,17,17.0,0.0,17.0
2,17,17,1,2,17,88.0,413.0,413.0,2213.0,0,7,2,2.0,0.0,12,3,0,2,2,2.0,2.0,0,17,17.0,0.0,17.0
2,17,17,1,2,17,83.0,364.0,364.0,2164.0,0,7,2,3.0,0.0,7,3,0,2,2,2.0,2.0,0,17,17.0,0.0,17.0
2,17,2,0,17,2,62.0,347.0,347.0,2147.0,0,8,2,1.0,0.0,10,62,0,2,2,2.0,2.0,0,17,0.0,17.0,-17.0
2,17,2,0,17,2,62.0,311.0,311.0,2111.0,0,8,2,2.0,0.0,10,62,0,2,2,2.0,2.0,0,17,0.0,17.0,-17.0
2,17,2,0,17,2,51.0,278.0,278.0,2078.0,0,8,2,1.0,0.0,10,62,0,2,2,2.0,2.0,0,17,0.0,17.0,-17.0
2,17,2,0,17,2,51.0,273.0,273.0,2073.0,0,8,2,2.0,0.0,10,62,0,2,2,2.0,2.0,0,17,0.0,17.0,-17.0
2,17,2,0,17,2,51.0,267.0,267.0,2067.0,0,8,2,3.0,0.0,10,62,0,2,2,2.0,2.0,6,17,0.0,17.0,-17.0
2,17,17,1,2,17,75.0,259.0,259.0,2059.0,0,9,2,1.0,0.0,10,0,0,2,2,2.0,2.0,7,17,17.0,7.0,10.0
2,17,17,1,2,17,75.0,253.0,253.0,2053.0,0,9,2,2.0,0.0,10,0,0,2,2,2.0,2.0,7,17,17.0,7.0,10.0
2,17,17,1,2,17,68.0,207.0,207.0,2007.0,0,9,2,3.0,0.0,3,0,0,2,2,2.0,2.0,7,17,17.0,7.0,10.0
2,17,2,0,17,2,82.0,147.0,147.0,1947.0,0,10,2,1.0,0.0,10,5,0,2,1,2.0,1.0,7,17,7.0,17.0,-10.0
2,17,2,0,17,2,82.0,120.0,120.0,1920.0,0,10,2,2.0,0.0,10,5,0,2,1,2.0,1.0,7,17,7.0,17.0,-10.0
2,17,2,0,17,2,82.0,115.0,115.0,1915.0,0,10,2,3.0,0.0,10,5,0,2,1,2.0,1.0,7,17,7.0,17.0,-10.0
2,17,17,1,2,17,71.0,101.0,101.0,1901.0,0,11,2,1.0,0.0,10,41,0,2,0,0.0,2.0,7,17,17.0,7.0,10.0
2,17,17,1,2,17,64.0,81.0,81.0,1881.0,0,11,2,2.0,0.0,3,41,1,2,0,0.0,2.0,7,17,17.0,7.0,10.0
2,17,17,1,2,17,64.0,78.0,78.0,1878.0,0,11,2,3.0,0.0,3,41,0,2,0,0.0,2.0,7,17,17.0,7.0,10.0
2,17,17,1,2,17,59.0,58.0,58.0,1858.0,0,11,2,1.0,0.0,10,41,1,2,0,0.0,2.0,7,17,17.0,7.0,10.0
2,17,17,1,2,17,59.0,53.0,53.0,1853.0,0,11,2,2.0,0.0,10,41,0,2,0,0.0,2.0,7,17,17.0,7.0,10.0
2,17,17,1,2,17,53.0,48.0,48.0,1848.0,0,11,2,3.0,0.0,4,41,0,1,0,0.0,1.0,7,17,17.0,7.0,10.0
2,17,17,1,2,2,36.0,42.0,42.0,1842.0,0,11,2,1.0,0.0,15,41,0,1,0,0.0,1.0,7,17,17.0,7.0,10.0
2,17,17,1,2,2,46.0,18.0,18.0,1818.0,0,11,2,2.0,0.0,25,41,1,1,0,0.0,1.0,7,17,17.0,7.0,10.0
2,17,2,0,17,2,75.0,900.0,1800.0,1800.0,1,12,3,1.0,0.0,10,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,2,72.0,859.0,1759.0,1759.0,1,12,3,2.0,0.0,7,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,2,70.0,822.0,1722.0,1722.0,1,12,3,3.0,0.0,5,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,2,66.0,783.0,1683.0,1683.0,1,12,3,4.0,0.0,1,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,2,64.0,747.0,1647.0,1647.0,1,12,3,1.0,0.0,10,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,2,52.0,702.0,1602.0,1602.0,1,12,3,1.0,0.0,10,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,17,47.0,667.0,1567.0,1567.0,1,12,3,2.0,0.0,5,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,17,39.0,642.0,1542.0,1542.0,1,12,3,1.0,0.0,10,75,1,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,17,22.0,600.0,1500.0,1500.0,1,12,3,1.0,0.0,10,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,17,3.0,557.0,1457.0,1457.0,1,12,3,1.0,1.0,3,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,17,3.0,516.0,1416.0,1416.0,1,12,3,2.0,1.0,3,75,0,3,3,3.0,3.0,7,20,7.0,20.0,-13.0
2,17,2,0,17,17,5.0,474.0,1374.0,1374.0,1,12,3,3.0,1.0,5,75,0,3,3,3.0,3.0,13,20,7.0,20.0,-13.0
2,17,17,1,2,17,75.0,470.0,1370.0,1370.0,1,13,3,1.0,0.0,10,1,0,3,3,3.0,3.0,14,20,20.0,14.0,6.0
2,17,17,1,2,17,80.0,412.0,1312.0,1312.0,1,13,3,2.0,0.0,15,1,0,3,3,3.0,3.0,14,20,20.0,14.0,6.0
2,17,17,1,2,17,85.0,367.0,1267.0,1267.0,1,13,3,3.0,0.0,20,1,0,3,3,3.0,3.0,14,20,20.0,14.0,6.0
2,17,2,0,17,2,53.0,322.0,1222.0,1222.0,1,14,3,1.0,0.0,10,53,0,3,3,3.0,3.0,14,20,14.0,20.0,-6.0
2,17,2,0,17,2,53.0,317.0,1217.0,1217.0,1,14,3,2.0,0.0,10,53,0,3,3,3.0,3.0,14,20,14.0,20.0,-6.0
2,17,2,0,17,2,53.0,315.0,1215.0,1215.0,1,14,3,3.0,0.0,10,53,0,3,3,3.0,3.0,20,20,14.0,20.0,-6.0
2,17,17,1,2,17,73.0,302.0,1202.0,1202.0,1,15,3,1.0,0.0,10,0,0,3,3,3.0,3.0,21,20,20.0,21.0,-1.0
2,17,17,1,2,17,73.0,297.0,1197.0,1197.0,1,15,3,2.0,0.0,10,0,0,3,3,3.0,3.0,21,20,20.0,21.0,-1.0
2,17,17,1,2,17,73.0,293.0,1193.0,1193.0,1,15,3,3.0,0.0,10,0,0,3,3,3.0,3.0,21,20,20.0,21.0,-1.0
2,17,2,0,17,2,71.0,277.0,1177.0,1177.0,1,16,3,1.0,0.0,10,71,0,3,3,3.0,3.0,21,20,21.0,20.0,1.0
2,17,2,0,17,2,66.0,237.0,1137.0,1137.0,1,16,3,2.0,0.0,5,71,0,3,3,3.0,3.0,21,20,21.0,20.0,1.0
2,17,2,0,17,2,70.0,195.0,1095.0,1095.0,1,16,3,3.0,0.0,9,71,0,3,3,3.0,3.0,21,20,21.0,20.0,1.0
2,17,2,0,17,2,51.0,158.0,1058.0,1058.0,1,16,3,1.0,0.0,10,71,0,3,3,3.0,3.0,21,20,21.0,20.0,1.0
2,17,2,0,17,17,47.0,125.0,1025.0,1025.0,1,16,3,2.0,0.0,6,71,0,3,3,3.0,3.0,21,20,21.0,20.0,1.0
2,17,2,0,17,17,45.0,88.0,988.0,988.0,1,16,3,3.0,0.0,4,71,0,3,3,3.0,3.0,21,20,21.0,20.0,1.0
2,17,2,0,17,17,36.0,48.0,948.0,948.0,1,16,3,1.0,0.0,10,71,0,3,3,3.0,3.0,21,20,21.0,20.0,1.0
2,17,2,0,17,17,28.0,13.0,913.0,913.0,1,16,3,2.0,0.0,2,71,0,3,3,3.0,3.0,21,20,21.0,20.0,1.0
2,17,2,0,17,17,2.0,900.0,900.0,900.0,1,16,4,1.0,1.0,2,71,0,3,3,3.0,3.0,27,20,21.0,20.0,1.0
2,17,17,1,2,17,79.0,891.0,891.0,891.0,1,17,4,1.0,0.0,10,4,0,3,3,3.0,3.0,29,20,20.0,29.0,-9.0
2,17,17,1,2,17,72.0,852.0,852.0,852.0,1,17,4,2.0,0.0,3,4,0,3,3,3.0,3.0,29,20,20.0,29.0,-9.0
2,17,17,1,2,17,85.0,824.0,824.0,824.0,1,17,4,2.0,0.0,16,4,0,3,3,3.0,3.0,29,20,20.0,29.0,-9.0
2,17,17,1,2,17,84.0,779.0,779.0,779.0,1,17,4,3.0,0.0,15,4,0,3,3,3.0,3.0,29,20,20.0,29.0,-9.0
2,17,2,0,17,2,78.0,725.0,725.0,725.0,1,18,4,1.0,0.0,10,74,0,3,3,3.0,3.0,29,20,29.0,20.0,9.0
2,17,2,0,17,2,83.0,686.0,686.0,686.0,1,18,4,2.0,0.0,15,74,0,3,3,3.0,3.0,29,20,29.0,20.0,9.0
2,17,2,0,17,2,83.0,681.0,681.0,681.0,1,18,4,3.0,0.0,15,74,0,3,3,3.0,3.0,29,20,29.0,20.0,9.0
2,17,2,0,17,2,67.0,638.0,638.0,638.0,1,18,4,1.0,0.0,10,74,0,3,3,3.0,3.0,29,20,29.0,20.0,9.0
2,17,2,0,17,2,58.0,604.0,604.0,604.0,1,18,4,2.0,0.0,1,74,0,3,3,3.0,3.0,29,20,29.0,20.0,9.0
2,17,2,0,17,2,58.0,600.0,600.0,600.0,1,18,4,3.0,0.0,1,74,0,3,3,3.0,3.0,29,20,29.0,20.0,9.0
2,17,2,0,17,2,66.0,531.0,531.0,531.0,1,18,4,1.0,0.0,20,74,0,3,3,3.0,3.0,29,20,29.0,20.0,9.0
2,17,2,0,17,2,57.0,489.0,489.0,489.0,1,18,4,2.0,0.0,11,74,0,3,3,3.0,3.0,29,20,29.0,20.0,9.0
